song_id,sent_num,line_str,artist
1152,70,Rejoice and love yourself today,ladygaga
1152,71,Cause baby you were born this way,ladygaga
1152,73,No matter gay straight or bi,ladygaga
1152,74,Lesbian transgender life,ladygaga
1152,76,I was born to survive,ladygaga
1152,77,No matter black white or beige,ladygaga
1152,78,Chola or orient made,ladygaga
1152,80,I was born to be brave,ladygaga
1152,89,I was born this way yeah,ladygaga
1152,99,I was born this way hey,ladygaga
1152,107,Same DNA but born this way Hey hey hey,ladygaga
1153,0,Lately Ive been stuck imagining,britneyspears
1153,1,What I wanna do and what I really think,britneyspears
1153,2,Time to blow out,britneyspears
1153,3,Be a little inappropriate,britneyspears
1153,4,Cause I know that everybodys thinking it when the lights out,britneyspears
1153,6,Shame on me,britneyspears
1153,7,To need release,britneyspears
1153,8,Uncontrollably,britneyspears
1153,10,I wanna go all the way,britneyspears
1153,11,Taking out my freak tonight,britneyspears
1153,12,I wanna show all the dirt I got running through my mind woah,britneyspears
1153,15,I wanna show all the dirt I got running through my mind whoa,britneyspears
1153,17,Lately people got me all tied up,britneyspears
1153,18,Theres a countdown waiting for me to erupt,britneyspears
1153,20,Ive been told just what to do with it,britneyspears
1153,21,To keep both my hands above the blanket when the lights out,britneyspears
1153,34,Shame on me Shame on me,britneyspears
1153,35,To need release To need release,britneyspears
1153,36,Uncontrollably Uncontrollably lably lably lably,britneyspears
1153,38,I wanna go I wanna go all the way,britneyspears
1153,40,I wanna show I wanna show all the dirt I got running through my mind,britneyspears
1154,0,Youre so hypnotizing,katyperry
1154,1,Could you be the devil,katyperry
1154,2,Could you be an angel,katyperry
1154,3,Your touch magnetizing,katyperry
1154,4,Feels like I am floating,katyperry
1154,5,Leaves my body glowing,katyperry
1154,6,They say be afraid,katyperry
1154,7,Youre not like the others,katyperry
1154,8,Futuristic lover,katyperry
1154,9,Different DNA,katyperry
1154,10,They dont understand you,katyperry
1154,11,Youre from a whole nother world,katyperry
1154,12,A different dimension,katyperry
1154,13,You open my eyes,katyperry
1154,14,And Im ready to go,katyperry
1154,15,Lead me into the light,katyperry
1154,16,Kiss me kikikiss me,katyperry
1154,17,Infect me with your lovin,katyperry
1154,18,Fill me with your poison,katyperry
1154,19,Take me tatatake me,katyperry
1154,20,Wanna be your victim,katyperry
1154,21,Ready for abduction,katyperry
1154,22,Boy youre an alien,katyperry
1154,23,Your touch so foreign,katyperry
1154,24,Its supernatural,katyperry
1154,25,Extraterrestrial,katyperry
1154,26,Youre so supersonic,katyperry
1154,27,Wanna feel your powers,katyperry
1154,28,Stun me with your laser,katyperry
1154,29,Your kiss is cosmic,katyperry
1154,30,Every move is magic,katyperry
1154,46,This is transcendental,katyperry
1154,47,On another level,katyperry
1154,48,Boy youre my lucky star,katyperry
1154,49,I wanna walk on your wavelength,katyperry
1154,50,And be there when you vibrate,katyperry
1154,51,For you Ill risk it all all,katyperry
1155,0,Hot and dangerous,kesha
1155,1,If you’re one of us then roll with us,kesha
1155,2,Cause we make the hipsters fall in love,kesha
1155,3,When we got our hot pants on and up,kesha
1155,4,And yes of course we does,kesha
1155,5,We runnin this town just like a club,kesha
1155,6,And no you don’t wanna mess with us,kesha
1155,7,Got Jesus on my necklaceaceace,kesha
1155,9,Got that glitter on my eyes,kesha
1155,10,Stockings ripped all up the side,kesha
1155,11,Lookin sick and sexyfied,kesha
1155,12,So let’s gooo,kesha
1155,13,Let’s go,kesha
1155,15,Tonight we’re goin hard hard hhhhard,kesha
1155,16,Just like the world is our our oooours,kesha
1155,17,We’re tearin it apartpart ppppart,kesha
1155,18,You know we’re superstars,kesha
1155,19,We are who we are,kesha
1155,20,We’re dancin like we’re dumb dumb ddddumb,kesha
1155,21,Our bodies go numb numb nnnnumb,kesha
1155,22,We’ll be forever young young yyyyoung,kesha
1155,25,DJ turn it up,kesha
1155,26,It’s about damn time to live it up,kesha
1155,27,I’m so sick of bein so serious,kesha
1155,28,It’s makin my brain delirious,kesha
1155,29,I’m just talkin truth,kesha
1155,30,I’m tellin you ’bout the shit we do,kesha
1155,31,We’re sellin our clothes sleepin in cars,kesha
1155,32,Dressin it down hittin on dudes hard,kesha
1155,50,DJ turn it up up up up up up up,kesha
1155,53,DJ turn it up up up up up up up up,kesha
1155,65,Ow,kesha
1156,0,Theres a fire starting in my heart,adele
1156,1,Reaching a fever pitch and its bringing me out the dark,adele
1156,2,Finally I can see you crystal clear,adele
1156,3,Go ahead and sell me out and Ill lay your shit bare,adele
1156,4,See how Ill leave with every piece of you,adele
1156,5,Dont underestimate the things that I will do,adele
1156,9,The scars of your love remind me of us,adele
1156,10,They keep me thinkin that we almost had it all,adele
1156,11,The scars of your love they leave me breathless,adele
1156,12,I cant help feeling,adele
1156,14,We couldve had it all Youre gonna wish you never had met me,adele
1156,15,Rolling in the deep Tears are gonna fall rolling in the deep,adele
1156,16,You had my heart inside of your hand Youre gonna wish you never had met me,adele
1156,17,And you played it to the beat Tears are gonna fall rolling in the deep,adele
1156,19,Baby I have no story to be told,adele
1156,20,But Ive heard one on you now Im gonna make your head burn,adele
1156,21,Think of me in the depths of your despair,adele
1156,22,Make a home down there as mine sure wont be shared,adele
1156,23,Youre gonna wish you never had met me The scars of your love remind me of us,adele
1156,24,Tears are gonna fall rolling in the deep They keep me thinkin that we almost had it all,adele
1156,25,Youre gonna wish you never had met me The scars of your love they leave me breathless,adele
1156,26,Tears are gonna fall rolling in the deep I cant help feeling,adele
1156,32,Couldve had it all,adele
1156,33,Rolling in the deep,adele
1156,34,You had my heart inside of your hand,adele
1156,35,But you played it with a beating,adele
1156,37,Throw your soul through every open door Ooh woah oh,adele
1156,38,Count your blessings to find what you look for Woah,adele
1156,39,Turn my sorrow into treasured gold Ooh woah oh,adele
1156,40,Youll pay me back in kind and reap just what you sow,adele
1156,42,Youre gonna wish you never had met me,adele
1156,43,We couldve had it all Tears are gonna fall rolling in the deep,adele
1156,44,We couldve had it all yeah Youre gonna wish you never had met me,adele
1156,45,It all it all it all Tears are gonna fall rolling in the deep,adele
1156,50,Couldve had it all Youre gonna wish you never had met me,adele
1156,53,But you played it you played it you played it,adele
1156,54,You played it to the beat,adele
1157,0,Right right turn off the lights,p!nk
1157,1,Were gonna lose our minds tonight,p!nk
1157,2,Whats the dealio,p!nk
1157,3,I love when its all too much,p!nk
1157,4,5 AM turn the radio up,p!nk
1157,5,Wheres the rock n roll,p!nk
1157,7,Party crasher panty snatcher,p!nk
1157,8,Call me up if you a gangsta,p!nk
1157,9,Dont be fancy just get dancy,p!nk
1157,10,Why so serious,p!nk
1157,12,So raise your glass if you are wrong,p!nk
1157,13,In all the right ways all my underdogs,p!nk
1157,14,We will never be never be anything but loud,p!nk
1157,15,And nittygritty dirty little freaks,p!nk
1157,16,Wont you come on and come on and,p!nk
1157,17,Raise your glass,p!nk
1157,18,Just come on and come on and,p!nk
1157,21,Slam slam oh hot damn,p!nk
1157,22,What part of party dont you understand,p!nk
1157,23,Wish youd just freak out Freak out already,p!nk
1157,24,Cant stop coming in hot,p!nk
1157,25,I should be locked up right on the spot,p!nk
1157,26,Its so on right now Its so fuckin on right now,p!nk
1157,39,Just come on and come on and raise your glass,p!nk
1157,44,Oh shit My glass is empty,p!nk
1157,45,That sucks,p!nk
1157,46,So if youre too school for cool I mean,p!nk
1157,47,And youre treated like a fool Treated like a fool,p!nk
1157,48,You can choose to let it go,p!nk
1157,49,We can always we can always party on our own,p!nk
1157,50,So raise your Ah fuck,p!nk
1157,64,Raise your glass for me,p!nk
1157,66,For me,p!nk
1158,0,You say that Im messing with your head,avrillavigne
1158,1,Yeahyeah yeahyeah,avrillavigne
1158,2,All cause I was makin out with your friend,avrillavigne
1158,4,Love hurts whether its right or wrong,avrillavigne
1158,6,I cant stop cause Im havin too much fun,avrillavigne
1158,9,Youre on your knees beggin Please stay with me,avrillavigne
1158,10,But honestly I just need to be a little crazy,avrillavigne
1158,12,All my life Ive been good but now,avrillavigne
1158,13,Im thinkin What the hell,avrillavigne
1158,14,All I want is to mess around,avrillavigne
1158,15,And I dont really care about,avrillavigne
1158,16,If you love me if you hate me,avrillavigne
1158,17,You cant save me baby baby,avrillavigne
1158,19,Whoa what the hell,avrillavigne
1158,21,What What,avrillavigne
1158,22,What What the hell,avrillavigne
1158,23,So what if I go out on a million dates,avrillavigne
1158,25,You never call or listen to me anyway,avrillavigne
1158,27,Id rather rage than sit around and wait all day,avrillavigne
1158,29,Dont get me wrong I just need some time to play,avrillavigne
1158,32,But honestly I just need to be a little crazy Crazy,avrillavigne
1158,43,Lalalalalalalala whoa whoa,avrillavigne
1158,46,Boy I like messing in your bed,avrillavigne
1158,47,Yeah I am messing with your head,avrillavigne
1158,48,When Im messing with you in bed,avrillavigne
1158,50,Im thinkin What the hell What the hell,avrillavigne
1158,52,And I dont really care about I dont care about,avrillavigne
1158,56,And I dont really care about If you love me,avrillavigne
1158,57,If you love me No if you hate me No,avrillavigne
1158,58,You cant save me baby baby If you love me,avrillavigne
1158,62,La la lalalalalala,avrillavigne
1158,63,La lalalalalala,avrillavigne
1159,0,I wouldnt wanna be anybody else,selenagomez
1159,1,Hey,selenagomez
1159,3,You made me insecure,selenagomez
1159,4,Told me I wasnt good enough,selenagomez
1159,5,But who are you to judge,selenagomez
1159,6,When youre a diamond in the rough,selenagomez
1159,7,Im sure you got some things,selenagomez
1159,8,Youd like to change about yourself,selenagomez
1159,9,But when it comes to me,selenagomez
1159,12,Nananana nananana nanananana,selenagomez
1159,14,Im no beauty queen Im just beautiful me,selenagomez
1159,17,Youve got every right to a beautiful life,selenagomez
1159,18,Cmon,selenagomez
1159,20,Who says,selenagomez
1159,21,Who says youre not perfect,selenagomez
1159,22,Who says youre not worth it,selenagomez
1159,23,Who says youre the only one thats hurting,selenagomez
1159,24,Trust me thats the price of beauty,selenagomez
1159,25,Who says youre not pretty,selenagomez
1159,26,Who says youre not beautiful,selenagomez
1159,28,Its such a funny thing,selenagomez
1159,29,How nothings funny when its you,selenagomez
1159,30,You tell em what you mean,selenagomez
1159,31,But they keep whiting out the truth,selenagomez
1159,32,Its like the work of art,selenagomez
1159,33,That never gets to see the light,selenagomez
1159,34,Keep you beneath the stars,selenagomez
1159,35,Wont let you touch the sky,selenagomez
1159,53,Who says youre not star potential,selenagomez
1159,54,Who says youre not presidential,selenagomez
1159,55,Who says you cant be in movies,selenagomez
1159,56,Listen to me listen to me,selenagomez
1159,57,Who says you dont pass the test,selenagomez
1159,58,Who says you cant be the best,selenagomez
1159,59,Who said who said,selenagomez
1159,60,Would you tell me who said that,selenagomez
1159,61,Yeah who said,selenagomez
1159,64,Who says youre not perfect Yeah,selenagomez
1159,65,Who says youre not worth it Yeah yeah,selenagomez
1159,67,Trust me thats the price of beauty Hey yeah beauty,selenagomez
1159,68,Who says youre not pretty Who said,selenagomez
1159,69,Who says youre not beautiful Im just beautiful me,selenagomez
1159,75,Trust me thats the price of beauty Yeah,selenagomez
1159,76,Who says youre not pretty Who says youre not beautiful,selenagomez
1160,0,I heard that youre settled down,adele
1160,1,That you found a girl and youre married now,adele
1160,2,I heard that your dreams came true,adele
1160,3,Guess she gave you things I didnt give to you,adele
1160,4,Old friend why are you so shy,adele
1160,5,Aint like you to hold back or hide from the light,adele
1160,7,I hate to turn up out of the blue uninvited,adele
1160,8,But I couldnt stay away I couldnt fight it,adele
1160,9,I had hoped youd see my face,adele
1160,10,And that youd be reminded that for me it isnt over,adele
1160,12,Never mind Ill find someone like you,adele
1160,13,I wish nothing but the best for you too,adele
1160,14,Dont forget me I beg,adele
1160,15,I remember you said,adele
1160,16,Sometimes it lasts in love but sometimes it hurts instead,adele
1160,19,You know how the time flies,adele
1160,20,Only yesterday was the time of our lives,adele
1160,21,We were born and raised in a summer haze,adele
1160,22,Bound by the surprise of our glory days,adele
1160,34,Nothing compares no worries or cares,adele
1160,35,Regrets and mistakes theyre memories made,adele
1160,36,Who would have known how bittersweet this would taste,adele
1160,39,I wish nothing but the best for you,adele
1161,0,This kitten got your tongue tied in knots I see,britneyspears
